time,temperature_2m,relative_humidity_2m,precipitation,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,risco_hidrico,hora,dia_do_ano
2025-03-18 08:00:00,23.1,85,0.0,0.14,23.4,0.385,0.319,0,8,77
2025-03-18 09:00:00,24.8,78,0.0,0.3,24.7,0.382,0.319,0,9,77
2025-03-18 10:00:00,26.8,73,0.0,0.46,26.3,0.375,0.317,0,10,77
2025-03-18 11:00:00,28.2,67,0.1,0.6,28.0,0.369,0.317,0,11,77
2025-03-18 12:00:00,29.4,62,0.2,0.66,29.5,0.364,0.317,0,12,77
2025-03-18 13:00:00,30.0,53,0.1,0.55,30.4,0.357,0.316,0,13,77
2025-03-18 14:00:00,24.0,86,3.9,0.39,29.8,0.401,0.316,0,14,77
2025-03-18 15:00:00,25.5,77,0.2,0.38,29.6,0.398,0.316,0,15,77
2025-03-18 16:00:00,24.1,81,0.1,0.16,28.5,0.396,0.317,0,16,77
2025-03-18 17:00:00,24.9,75,0.6,0.22,28.2,0.399,0.317,0,17,77
2025-03-18 18:00:00,24.0,82,0.6,0.08,27.1,0.405,0.317,0,18,77
2025-03-18 19:00:00,23.0,91,0.0,0.0,26.1,0.405,0.317,0,19,77
2025-03-18 20:00:00,22.8,92,0.0,0.0,25.4,0.404,0.317,0,20,77
2025-03-18 21:00:00,22.5,93,0.0,0.0,24.8,0.403,0.317,0,21,77
2025-03-18 22:00:00,22.4,91,0.0,0.0,25.4,0.358,0.307,0,22,77
2025-03-18 23:00:00,21.4,91,4.2,0.0,24.6,0.411,0.307,0,23,77
2025-03-19 00:00:00,21.1,95,0.2,0.0,24.0,0.413,0.308,0,0,78
2025-03-19 01:00:00,20.8,98,0.1,0.0,23.5,0.413,0.308,0,1,78
2025-03-19 02:00:00,20.6,98,0.0,0.0,23.2,0.413,0.308,0,2,78
2025-03-19 03:00:00,20.3,98,0.0,0.0,22.9,0.412,0.308,0,3,78
2025-03-19 04:00:00,20.1,98,0.0,0.0,22.6,0.411,0.308,0,4,78
2025-03-19 05:00:00,19.9,98,0.0,0.0,22.4,0.411,0.309,0,5,78
2025-03-19 06:00:00,19.9,98,0.0,0.0,22.1,0.41,0.309,0,6,78
2025-03-19 07:00:00,20.2,96,0.0,0.01,22.1,0.409,0.309,0,7,78
2025-03-19 08:00:00,21.3,93,0.0,0.08,22.5,0.408,0.309,0,8,78
2025-03-19 09:00:00,22.5,87,0.0,0.19,23.5,0.406,0.309,0,9,78
2025-03-19 10:00:00,24.5,80,0.1,0.34,25.0,0.406,0.308,0,10,78
2025-03-19 11:00:00,26.1,70,0.2,0.44,26.3,0.402,0.308,0,11,78
2025-03-19 12:00:00,26.2,66,0.0,0.31,26.8,0.398,0.309,0,12,78
2025-03-19 13:00:00,26.9,63,0.0,0.35,27.3,0.393,0.309,0,13,78
2025-03-19 14:00:00,27.5,62,0.0,0.44,28.1,0.387,0.309,0,14,78
2025-03-19 15:00:00,26.5,65,0.0,0.29,28.2,0.382,0.309,0,15,78
2025-03-19 16:00:00,23.0,85,2.9,0.15,27.0,0.416,0.309,0,16,78
2025-03-19 17:00:00,22.6,87,2.3,0.13,26.2,0.442,0.309,0,17,78
2025-03-19 18:00:00,22.4,88,0.3,0.05,25.3,0.443,0.31,0,18,78
2025-03-19 19:00:00,21.9,93,0.1,0.01,24.5,0.442,0.31,0,19,78
2025-03-19 20:00:00,21.2,93,0.9,0.0,23.9,0.45,0.311,0,20,78
2025-03-19 21:00:00,20.8,93,0.0,0.0,23.2,0.448,0.312,0,21,78
2025-03-19 22:00:00,21.2,88,0.0,0.0,24.1,0.4,0.302,0,22,78
2025-03-19 23:00:00,21.2,87,0.0,0.01,23.5,0.399,0.302,0,23,78
2025-03-20 00:00:00,21.0,86,0.0,0.01,23.0,0.398,0.302,0,0,79
2025-03-20 01:00:00,20.2,87,0.0,0.01,22.5,0.397,0.303,0,1,79
2025-03-20 02:00:00,19.5,88,0.0,0.0,22.0,0.396,0.303,0,2,79
2025-03-20 03:00:00,19.0,90,0.0,0.0,21.6,0.396,0.303,0,3,79
2025-03-20 04:00:00,18.6,90,0.0,0.0,21.2,0.395,0.303,0,4,79
2025-03-20 05:00:00,18.2,92,0.0,0.0,20.9,0.394,0.303,0,5,79
2025-03-20 06:00:00,17.9,93,0.0,0.0,20.5,0.394,0.303,0,6,79
2025-03-20 07:00:00,18.2,92,0.0,0.01,20.4,0.393,0.303,0,7,79
2025-03-20 08:00:00,19.9,85,0.0,0.13,21.0,0.391,0.303,0,8,79
2025-03-20 09:00:00,22.0,78,0.0,0.28,22.2,0.388,0.303,0,9,79
2025-03-20 10:00:00,24.5,68,0.0,0.44,24.6,0.379,0.301,0,10,79
2025-03-20 11:00:00,26.0,63,0.0,0.57,26.1,0.372,0.301,0,11,79
2025-03-20 12:00:00,27.1,60,0.0,0.65,27.5,0.364,0.301,0,12,79
2025-03-20 13:00:00,27.8,58,0.0,0.65,28.5,0.356,0.301,0,13,79
2025-03-20 14:00:00,28.4,56,0.0,0.62,29.3,0.348,0.301,0,14,79
2025-03-20 15:00:00,28.5,55,0.0,0.53,29.6,0.341,0.301,0,15,79
2025-03-20 16:00:00,28.0,52,0.0,0.41,29.4,0.336,0.301,0,16,79
2025-03-20 17:00:00,27.5,51,0.0,0.28,28.6,0.331,0.301,0,17,79
2025-03-20 18:00:00,26.0,59,0.0,0.11,27.5,0.329,0.301,0,18,79
2025-03-20 19:00:00,24.0,70,0.0,0.02,26.1,0.328,0.301,0,19,79
2025-03-20 20:00:00,23.0,75,0.0,0.01,25.0,0.327,0.301,0,20,79
2025-03-20 21:00:00,22.4,76,0.0,0.01,24.1,0.327,0.301,0,21,79
2025-03-20 22:00:00,22.0,73,0.0,0.02,24.0,0.307,0.293,0,22,79
2025-03-20 23:00:00,21.4,73,0.0,0.02,23.2,0.307,0.293,0,23,79
2025-03-21 00:00:00,20.6,74,0.0,0.02,22.5,0.306,0.293,0,0,80
2025-03-21 01:00:00,19.8,76,0.0,0.02,21.8,0.305,0.293,0,1,80
2025-03-21 02:00:00,19.4,79,0.0,0.02,21.3,0.305,0.293,0,2,80
2025-03-21 03:00:00,19.2,84,0.0,0.01,20.9,0.304,0.293,0,3,80
2025-03-21 04:00:00,19.1,87,0.0,0.01,20.6,0.304,0.293,0,4,80
2025-03-21 05:00:00,19.0,89,0.0,0.0,20.5,0.304,0.293,0,5,80
2025-03-21 06:00:00,18.8,90,0.0,0.0,20.2,0.304,0.293,0,6,80
2025-03-21 07:00:00,19.2,89,0.0,0.02,20.2,0.303,0.293,0,7,80
2025-03-21 08:00:00,21.4,78,0.0,0.14,21.1,0.302,0.293,0,8,80
2025-03-21 09:00:00,23.3,66,0.0,0.31,22.4,0.299,0.293,0,9,80
2025-03-21 10:00:00,25.8,60,0.0,0.47,24.5,0.293,0.291,0,10,80
2025-03-21 11:00:00,27.7,53,0.0,0.59,26.2,0.287,0.291,0,11,80
2025-03-21 12:00:00,29.0,47,0.0,0.64,27.9,0.281,0.291,0,12,80
2025-03-21 13:00:00,29.8,43,0.0,0.67,29.2,0.274,0.291,0,13,80
2025-03-21 14:00:00,30.2,40,0.0,0.63,30.3,0.267,0.291,0,14,80
2025-03-21 15:00:00,30.5,39,0.0,0.55,30.8,0.261,0.29,0,15,80
2025-03-21 16:00:00,30.2,39,0.0,0.44,30.7,0.256,0.29,0,16,80
2025-03-21 17:00:00,29.5,41,0.0,0.29,30.0,0.252,0.29,0,17,80
2025-03-21 18:00:00,27.7,49,0.0,0.14,28.8,0.25,0.29,0,18,80
2025-03-21 19:00:00,25.5,58,0.0,0.06,27.2,0.249,0.29,0,19,80
2025-03-21 20:00:00,24.5,62,0.0,0.03,26.0,0.247,0.29,0,20,80
2025-03-21 21:00:00,23.7,65,0.0,0.03,25.0,0.247,0.29,0,21,80
2025-03-21 22:00:00,23.7,66,0.0,0.03,24.8,0.251,0.293,0,22,80
2025-03-21 23:00:00,22.5,73,0.0,0.02,24.0,0.251,0.293,0,23,80
2025-03-22 00:00:00,22.0,77,0.0,0.01,23.3,0.25,0.293,0,0,81
2025-03-22 01:00:00,21.5,79,0.0,0.01,22.8,0.25,0.293,0,1,81
2025-03-22 02:00:00,21.0,82,0.0,0.0,22.3,0.25,0.293,0,2,81
2025-03-22 03:00:00,20.6,85,0.0,0.0,21.9,0.249,0.293,0,3,81
2025-03-22 04:00:00,20.2,86,0.0,0.0,21.6,0.249,0.293,0,4,81
2025-03-22 05:00:00,20.0,87,0.0,0.0,21.4,0.249,0.293,0,5,81
2025-03-22 06:00:00,19.9,88,0.0,0.0,21.1,0.249,0.293,0,6,81
2025-03-22 07:00:00,20.5,86,0.0,0.02,21.1,0.248,0.293,0,7,81
2025-03-22 08:00:00,22.6,78,0.0,0.14,22.0,0.247,0.293,0,8,81
2025-03-22 09:00:00,24.5,72,0.0,0.3,23.5,0.245,0.293,0,9,81
2025-03-22 10:00:00,27.0,61,0.2,0.47,25.5,0.243,0.292,0,10,81
2025-03-22 11:00:00,28.5,53,0.0,0.56,27.2,0.238,0.292,0,11,81
2025-03-22 12:00:00,30.0,48,0.0,0.66,29.0,0.233,0.292,0,12,81
2025-03-22 13:00:00,30.8,45,0.0,0.68,30.4,0.227,0.292,0,13,81
2025-03-22 14:00:00,31.2,44,0.0,0.64,31.5,0.221,0.292,0,14,81
2025-03-22 15:00:00,31.3,44,0.0,0.51,32.1,0.216,0.292,0,15,81
2025-03-22 16:00:00,31.2,43,0.0,0.36,32.1,0.212,0.292,0,16,81
2025-03-22 17:00:00,30.2,46,0.0,0.21,31.5,0.21,0.292,0,17,81
2025-03-22 18:00:00,28.1,54,0.0,0.12,30.2,0.208,0.292,0,18,81
2025-03-22 19:00:00,25.6,66,0.0,0.04,28.8,0.207,0.292,0,19,81
2025-03-22 20:00:00,22.2,85,1.6,0.01,27.1,0.226,0.292,0,20,81
2025-03-22 21:00:00,21.2,92,0.6,0.0,25.7,0.233,0.292,0,21,81
2025-03-22 22:00:00,23.6,78,0.0,0.01,26.4,0.197,0.288,1,22,81
2025-03-22 23:00:00,23.2,81,0.0,0.0,25.5,0.197,0.288,1,23,81
2025-03-23 00:00:00,22.5,84,0.2,0.01,24.8,0.199,0.288,1,0,82
2025-03-23 01:00:00,21.4,90,1.7,0.0,24.1,0.22,0.288,0,1,82
2025-03-23 02:00:00,21.5,88,0.0,0.0,23.5,0.221,0.288,0,2,82
2025-03-23 03:00:00,21.1,85,0.0,0.0,23.0,0.221,0.288,0,3,82
2025-03-23 04:00:00,20.5,87,0.0,0.0,22.5,0.221,0.288,0,4,82
2025-03-23 05:00:00,20.4,89,0.0,0.0,22.2,0.221,0.288,0,5,82
2025-03-23 06:00:00,20.0,90,0.0,0.0,21.9,0.221,0.288,0,6,82
2025-03-23 07:00:00,20.5,89,0.0,0.01,21.8,0.221,0.288,0,7,82
2025-03-23 08:00:00,22.4,79,0.0,0.13,22.6,0.22,0.288,0,8,82
2025-03-23 09:00:00,24.4,71,0.0,0.3,24.0,0.218,0.288,0,9,82
2025-03-23 10:00:00,26.5,64,0.0,0.41,26.1,0.196,0.29,1,10,82
2025-03-23 11:00:00,27.9,62,0.1,0.53,28.0,0.194,0.29,1,11,82
2025-03-23 12:00:00,28.2,59,2.8,0.56,29.6,0.226,0.29,0,12,82
2025-03-23 13:00:00,28.8,56,0.0,0.45,29.9,0.223,0.29,0,13,82
2025-03-23 14:00:00,29.5,52,0.0,0.53,30.7,0.218,0.289,0,14,82
2025-03-23 15:00:00,25.9,71,6.9,0.41,30.5,0.304,0.289,0,15,82
2025-03-23 16:00:00,25.7,71,0.1,0.27,29.5,0.303,0.289,0,16,82
2025-03-23 17:00:00,25.9,71,0.0,0.2,28.9,0.301,0.289,0,17,82
2025-03-23 18:00:00,24.4,76,1.3,0.08,27.9,0.315,0.289,0,18,82
2025-03-23 19:00:00,22.8,87,2.0,0.01,26.5,0.342,0.289,0,19,82
2025-03-23 20:00:00,22.6,90,0.1,0.0,25.5,0.342,0.289,0,20,82
2025-03-23 21:00:00,22.4,90,0.1,0.0,24.8,0.343,0.289,0,21,82
2025-03-23 22:00:00,21.4,91,0.0,0.0,24.4,0.264,0.292,0,22,82
2025-03-23 23:00:00,21.0,92,0.0,0.0,23.8,0.264,0.292,0,23,82
2025-03-24 00:00:00,21.0,92,0.0,0.0,23.4,0.264,0.292,0,0,83
2025-03-24 01:00:00,21.0,91,0.0,0.0,23.0,0.264,0.292,0,1,83
2025-03-24 02:00:00,20.9,92,0.0,0.0,22.8,0.264,0.292,0,2,83
2025-03-24 03:00:00,20.4,95,0.0,0.0,22.5,0.263,0.292,0,3,83
2025-03-24 04:00:00,20.2,95,0.0,0.0,22.2,0.263,0.292,0,4,83
2025-03-24 05:00:00,20.2,95,0.0,0.0,22.0,0.263,0.292,0,5,83
2025-03-24 06:00:00,20.1,96,0.0,0.0,21.9,0.263,0.292,0,6,83
2025-03-24 07:00:00,20.6,93,0.0,0.01,21.9,0.263,0.292,0,7,83
2025-03-24 08:00:00,21.8,86,0.0,0.08,22.5,0.263,0.292,0,8,83
2025-03-24 09:00:00,23.2,78,0.0,0.18,23.4,0.261,0.292,0,9,83
2025-03-24 10:00:00,26.0,67,0.0,0.41,25.2,0.263,0.293,0,10,83
2025-03-24 11:00:00,27.1,63,0.0,0.39,26.4,0.259,0.293,0,11,83
2025-03-24 12:00:00,28.0,61,0.0,0.46,27.8,0.255,0.292,0,12,83
2025-03-24 13:00:00,28.8,58,0.0,0.5,28.9,0.25,0.292,0,13,83
2025-03-24 14:00:00,29.1,56,0.0,0.48,29.7,0.245,0.292,0,14,83
2025-03-24 15:00:00,29.1,55,0.0,0.43,30.0,0.241,0.292,0,15,83
2025-03-24 16:00:00,29.0,56,0.1,0.37,30.1,0.238,0.292,0,16,83
2025-03-24 17:00:00,27.1,63,0.2,0.18,29.5,0.239,0.292,0,17,83
2025-03-24 18:00:00,24.2,79,3.2,0.05,28.0,0.279,0.292,0,18,83
2025-03-24 19:00:00,23.5,85,0.8,0.02,26.7,0.289,0.292,0,19,83
2025-03-24 20:00:00,22.1,93,0.9,0.0,25.5,0.301,0.292,0,20,83
2025-03-24 21:00:00,21.8,94,0.0,0.0,24.7,0.301,0.292,0,21,83
2025-03-24 22:00:00,23.0,88,0.0,0.0,25.5,0.234,0.284,0,22,83
2025-03-24 23:00:00,23.0,90,0.0,0.0,24.9,0.234,0.284,0,23,83
2025-03-25 00:00:00,22.4,94,0.0,0.0,24.3,0.233,0.284,0,0,84
2025-03-25 01:00:00,22.1,96,0.0,0.0,23.9,0.233,0.284,0,1,84
2025-03-25 02:00:00,21.8,96,0.0,0.0,23.5,0.234,0.284,0,2,84
2025-03-25 03:00:00,20.8,94,1.0,0.0,23.0,0.245,0.284,0,3,84
2025-03-25 04:00:00,20.4,95,0.1,0.0,22.6,0.246,0.284,0,4,84
2025-03-25 05:00:00,20.3,96,0.0,0.0,22.3,0.247,0.284,0,5,84
2025-03-25 06:00:00,20.0,97,0.0,0.0,22.0,0.247,0.284,0,6,84
2025-03-25 07:00:00,20.6,95,0.0,0.01,22.0,0.247,0.284,0,7,84
2025-03-25 08:00:00,22.4,87,0.0,0.12,22.7,0.246,0.284,0,8,84
2025-03-25 09:00:00,24.6,76,0.0,0.29,24.2,0.244,0.284,0,9,84
2025-03-25 10:00:00,27.9,62,0.0,0.47,27.6,0.225,0.281,0,10,84
2025-03-25 11:00:00,29.5,53,0.0,0.59,29.4,0.22,0.28,0,11,84
2025-03-25 12:00:00,30.6,48,0.0,0.66,30.9,0.215,0.28,0,12,84
2025-03-25 13:00:00,31.9,44,0.0,0.68,32.3,0.209,0.28,0,13,84
2025-03-25 14:00:00,32.3,42,0.0,0.64,33.2,0.203,0.28,0,14,84
2025-03-25 15:00:00,32.2,42,0.0,0.53,33.7,0.198,0.28,1,15,84
2025-03-25 16:00:00,32.0,42,0.0,0.35,33.5,0.195,0.28,1,16,84
2025-03-25 17:00:00,29.5,47,0.5,0.21,32.4,0.198,0.28,1,17,84
2025-03-25 18:00:00,28.0,58,0.1,0.09,31.0,0.198,0.28,1,18,84
2025-03-25 19:00:00,26.3,70,0.0,0.03,29.5,0.197,0.28,1,19,84
2025-03-25 20:00:00,25.5,74,0.0,0.02,28.2,0.196,0.28,1,20,84
2025-03-25 21:00:00,25.0,74,0.0,0.02,27.2,0.196,0.28,1,21,84
2025-03-25 22:00:00,23.8,80,0.0,0.01,27.4,0.174,0.273,1,22,84
2025-03-25 23:00:00,23.4,82,0.0,0.0,26.5,0.174,0.273,1,23,84
2025-03-26 00:00:00,22.8,85,0.0,0.0,25.6,0.174,0.273,1,0,85
2025-03-26 01:00:00,22.3,88,0.0,0.0,25.0,0.173,0.273,1,1,85
2025-03-26 02:00:00,22.1,89,0.0,0.0,24.4,0.173,0.273,1,2,85
2025-03-26 03:00:00,22.0,89,0.0,0.0,24.0,0.173,0.273,1,3,85
2025-03-26 04:00:00,21.6,91,0.0,0.0,23.5,0.173,0.273,1,4,85
2025-03-26 05:00:00,21.2,92,0.0,0.0,23.2,0.173,0.273,1,5,85
2025-03-26 06:00:00,21.1,91,0.0,0.0,22.9,0.173,0.273,1,6,85
2025-03-26 07:00:00,21.5,89,0.0,0.01,22.8,0.173,0.273,1,7,85
2025-03-26 08:00:00,24.0,75,0.0,0.14,23.8,0.172,0.273,1,8,85
2025-03-26 09:00:00,26.2,66,0.0,0.31,25.5,0.171,0.273,1,9,85
2025-03-26 10:00:00,27.3,60,0.0,0.38,26.5,0.173,0.273,1,10,85
2025-03-26 11:00:00,28.5,55,0.0,0.46,28.5,0.171,0.273,1,11,85
2025-03-26 12:00:00,28.8,54,0.0,0.41,29.9,0.169,0.273,1,12,85
2025-03-26 13:00:00,28.7,54,0.0,0.35,30.6,0.167,0.273,1,13,85
2025-03-26 14:00:00,30.0,50,0.0,0.47,32.0,0.165,0.273,1,14,85
2025-03-26 15:00:00,30.8,48,0.0,0.46,33.1,0.163,0.273,1,15,85
2025-03-26 16:00:00,31.0,48,0.0,0.42,33.7,0.161,0.273,1,16,85
2025-03-26 17:00:00,28.9,53,0.1,0.26,33.2,0.161,0.273,1,17,85
2025-03-26 18:00:00,28.2,54,0.0,0.11,31.9,0.161,0.273,1,18,85
2025-03-26 19:00:00,25.5,73,1.5,0.03,29.9,0.178,0.273,1,19,85
2025-03-26 20:00:00,23.0,86,6.6,0.01,28.0,0.268,0.273,0,20,85
2025-03-26 21:00:00,21.5,92,0.2,0.0,26.4,0.27,0.273,0,21,85
2025-03-26 22:00:00,23.0,78,0.0,0.02,27.0,0.179,0.272,1,22,85
2025-03-26 23:00:00,22.4,82,0.0,0.01,26.0,0.178,0.272,1,23,85
2025-03-27 00:00:00,21.9,85,0.0,0.01,25.2,0.178,0.272,1,0,86
2025-03-27 01:00:00,21.5,86,0.0,0.01,24.5,0.178,0.272,1,1,86
2025-03-27 02:00:00,21.2,87,0.0,0.0,24.0,0.177,0.272,1,2,86
2025-03-27 03:00:00,20.9,87,0.0,0.0,23.5,0.177,0.272,1,3,86
2025-03-27 04:00:00,20.5,88,0.0,0.0,23.1,0.177,0.272,1,4,86
2025-03-27 05:00:00,20.2,88,0.0,0.0,22.7,0.177,0.272,1,5,86
2025-03-27 06:00:00,20.0,88,0.0,0.0,22.4,0.177,0.272,1,6,86
2025-03-27 07:00:00,20.5,85,0.0,0.02,22.2,0.177,0.272,1,7,86
2025-03-27 08:00:00,22.5,75,0.0,0.15,23.0,0.176,0.272,1,8,86
2025-03-27 09:00:00,24.6,68,0.0,0.3,24.6,0.175,0.272,1,9,86
2025-03-27 10:00:00,27.4,60,0.0,0.47,27.4,0.171,0.272,1,10,86
2025-03-27 11:00:00,28.7,55,0.2,0.55,29.5,0.171,0.272,1,11,86
2025-03-27 12:00:00,29.5,52,0.2,0.58,31.2,0.171,0.272,1,12,86
2025-03-27 13:00:00,30.4,50,0.1,0.66,33.0,0.169,0.272,1,13,86
2025-03-27 14:00:00,30.8,47,0.0,0.6,34.2,0.166,0.272,1,14,86
2025-03-27 15:00:00,30.9,47,0.0,0.49,34.7,0.164,0.272,1,15,86
2025-03-27 16:00:00,30.6,46,0.0,0.36,34.5,0.163,0.272,1,16,86
2025-03-27 17:00:00,30.1,47,0.0,0.28,34.0,0.161,0.272,1,17,86
2025-03-27 18:00:00,28.5,52,0.0,0.14,32.5,0.16,0.272,1,18,86
2025-03-27 19:00:00,27.4,59,0.0,0.06,31.1,0.16,0.272,1,19,86
2025-03-27 20:00:00,26.7,63,0.0,0.05,29.9,0.159,0.272,1,20,86
2025-03-27 21:00:00,25.8,67,0.0,0.04,28.8,0.159,0.272,1,21,86
2025-03-27 22:00:00,25.0,76,0.0,0.02,28.2,0.158,0.272,1,22,86
2025-03-27 23:00:00,24.8,73,0.0,0.03,27.4,0.158,0.272,1,23,86
2025-03-28 00:00:00,24.0,75,0.0,0.03,26.6,0.158,0.272,1,0,87
2025-03-28 01:00:00,23.4,78,0.0,0.02,26.0,0.158,0.272,1,1,87
2025-03-28 02:00:00,23.1,78,0.0,0.02,25.5,0.158,0.272,1,2,87
2025-03-28 03:00:00,22.9,77,0.0,0.03,25.0,0.157,0.272,1,3,87
2025-03-28 04:00:00,22.5,77,0.0,0.02,24.6,0.157,0.272,1,4,87
2025-03-28 05:00:00,22.1,78,0.0,0.02,24.2,0.157,0.272,1,5,87
2025-03-28 06:00:00,22.0,78,0.0,0.02,23.9,0.157,0.272,1,6,87
2025-03-28 07:00:00,22.4,75,0.0,0.04,23.7,0.157,0.272,1,7,87
2025-03-28 08:00:00,24.0,68,0.0,0.16,24.5,0.156,0.272,1,8,87
2025-03-28 09:00:00,26.0,61,0.0,0.3,26.1,0.156,0.272,1,9,87
2025-03-28 10:00:00,28.5,54,0.0,0.43,28.5,0.155,0.272,1,10,87
2025-03-28 11:00:00,30.3,46,0.2,0.58,31.0,0.156,0.272,1,11,87
2025-03-28 12:00:00,31.2,42,0.0,0.62,33.2,0.155,0.272,1,12,87
2025-03-28 13:00:00,32.3,38,0.0,0.64,35.1,0.154,0.272,1,13,87
2025-03-28 14:00:00,33.0,36,0.0,0.63,36.7,0.153,0.272,1,14,87
2025-03-28 15:00:00,33.2,34,0.0,0.54,37.7,0.152,0.272,1,15,87
2025-03-28 16:00:00,32.8,35,0.0,0.37,38.0,0.152,0.272,1,16,87
2025-03-28 17:00:00,32.0,37,0.0,0.22,37.3,0.151,0.272,1,17,87
2025-03-28 18:00:00,30.3,41,0.0,0.13,35.7,0.151,0.272,1,18,87
2025-03-28 19:00:00,28.8,50,0.0,0.1,34.0,0.151,0.272,1,19,87
2025-03-28 20:00:00,27.8,55,0.0,0.05,32.5,0.151,0.272,1,20,87
2025-03-28 21:00:00,24.8,70,0.6,0.03,31.1,0.157,0.272,1,21,87
2025-03-28 22:00:00,25.6,68,0.0,0.02,29.5,0.156,0.272,1,22,87
2025-03-28 23:00:00,24.9,69,0.0,0.03,28.6,0.156,0.272,1,23,87
2025-03-29 00:00:00,24.4,71,0.0,0.03,27.9,0.155,0.272,1,0,88
2025-03-29 01:00:00,23.8,70,0.0,0.03,27.1,0.155,0.272,1,1,88
2025-03-29 02:00:00,23.1,72,0.0,0.02,26.4,0.155,0.272,1,2,88
2025-03-29 03:00:00,22.7,74,0.0,0.01,25.8,0.155,0.272,1,3,88
2025-03-29 04:00:00,22.4,75,0.0,0.01,25.2,0.155,0.272,1,4,88
2025-03-29 05:00:00,22.1,76,0.0,0.01,24.8,0.155,0.272,1,5,88
2025-03-29 06:00:00,21.8,77,0.0,0.01,24.4,0.155,0.272,1,6,88
2025-03-29 07:00:00,22.2,76,0.0,0.03,24.2,0.155,0.272,1,7,88
2025-03-29 08:00:00,24.7,66,0.0,0.15,25.2,0.154,0.272,1,8,88
2025-03-29 09:00:00,27.0,57,0.0,0.29,26.9,0.154,0.272,1,9,88
2025-03-29 10:00:00,26.9,59,0.2,0.34,28.4,0.159,0.272,1,10,88
2025-03-29 11:00:00,29.8,52,0.1,0.56,31.0,0.159,0.272,1,11,88
2025-03-29 12:00:00,30.6,49,0.0,0.51,32.8,0.157,0.272,1,12,88
2025-03-29 13:00:00,30.1,51,0.9,0.6,34.5,0.166,0.272,1,13,88
2025-03-29 14:00:00,25.7,68,1.2,0.32,33.2,0.178,0.272,1,14,88
2025-03-29 15:00:00,27.1,62,0.2,0.37,33.2,0.178,0.272,1,15,88
2025-03-29 16:00:00,28.0,59,0.1,0.28,32.8,0.178,0.272,1,16,88
2025-03-29 17:00:00,27.6,62,0.1,0.22,32.2,0.177,0.272,1,17,88
2025-03-29 18:00:00,26.9,66,0.0,0.07,31.0,0.176,0.272,1,18,88
2025-03-29 19:00:00,25.7,76,0.0,0.02,29.7,0.176,0.272,1,19,88
2025-03-29 20:00:00,25.0,81,0.0,0.0,28.6,0.175,0.272,1,20,88
2025-03-29 21:00:00,24.5,84,0.0,0.0,27.7,0.175,0.272,1,21,88
2025-03-29 22:00:00,22.2,90,0.0,0.0,25.8,0.26,0.27,0,22,88
2025-03-29 23:00:00,21.9,91,0.0,0.0,25.1,0.26,0.27,0,23,88
2025-03-30 00:00:00,21.6,91,0.0,0.0,24.6,0.259,0.27,0,0,89
2025-03-30 01:00:00,21.5,90,0.0,0.0,24.2,0.259,0.27,0,1,89
2025-03-30 02:00:00,21.5,89,0.0,0.0,23.9,0.259,0.27,0,2,89
2025-03-30 03:00:00,21.0,91,0.0,0.0,23.5,0.259,0.27,0,3,89
2025-03-30 04:00:00,20.6,93,0.0,0.0,23.2,0.258,0.27,0,4,89
2025-03-30 05:00:00,20.5,93,0.0,0.0,22.9,0.258,0.27,0,5,89
2025-03-30 06:00:00,20.5,91,0.0,0.0,22.7,0.258,0.27,0,6,89
2025-03-30 07:00:00,21.1,87,0.0,0.02,22.6,0.258,0.27,0,7,89
2025-03-30 08:00:00,23.4,77,0.0,0.14,23.4,0.256,0.27,0,8,89
2025-03-30 09:00:00,25.5,68,0.0,0.3,24.8,0.254,0.27,0,9,89
2025-03-30 10:00:00,28.0,60,0.0,0.46,26.4,0.256,0.27,0,10,89
2025-03-30 11:00:00,29.8,52,0.0,0.58,28.4,0.25,0.27,0,11,89
2025-03-30 12:00:00,30.5,50,0.0,0.55,30.0,0.245,0.27,0,12,89
2025-03-30 13:00:00,30.5,49,0.0,0.59,31.4,0.239,0.27,0,13,89
2025-03-30 14:00:00,26.4,66,0.3,0.46,31.2,0.238,0.27,0,14,89
2025-03-30 15:00:00,26.4,64,0.0,0.3,30.6,0.235,0.27,0,15,89
2025-03-30 16:00:00,27.9,59,0.0,0.33,30.6,0.231,0.27,0,16,89
2025-03-30 17:00:00,28.0,59,0.0,0.23,30.2,0.229,0.27,0,17,89
2025-03-30 18:00:00,26.3,68,0.0,0.1,29.1,0.227,0.27,0,18,89
2025-03-30 19:00:00,25.1,75,0.0,0.03,27.9,0.226,0.27,0,19,89
2025-03-30 20:00:00,24.7,78,0.0,0.01,27.0,0.225,0.27,0,20,89
2025-03-30 21:00:00,24.2,80,0.0,0.0,26.3,0.225,0.27,0,21,89
2025-03-30 22:00:00,23.2,84,0.0,0.01,25.2,0.219,0.27,0,22,89
2025-03-30 23:00:00,22.9,83,0.0,0.01,24.8,0.219,0.27,0,23,89
2025-03-31 00:00:00,22.5,83,0.0,0.01,24.4,0.218,0.27,0,0,90
2025-03-31 01:00:00,22.2,84,0.0,0.01,24.0,0.218,0.27,0,1,90
2025-03-31 02:00:00,22.1,83,0.1,0.0,23.8,0.219,0.27,0,2,90
2025-03-31 03:00:00,22.2,83,0.0,0.01,23.5,0.219,0.27,0,3,90
